match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,0.1,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Fazalhaq Farooqi,0,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,0.2,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Fazalhaq Farooqi,0,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,0.3,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Fazalhaq Farooqi,1,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,0.4,United Arab Emirates,Afghanistan,Aryan Lakra,Waseem Muhammad,Fazalhaq Farooqi,0,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,0.5,United Arab Emirates,Afghanistan,Aryan Lakra,Waseem Muhammad,Fazalhaq Farooqi,0,1,1,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,0.6,United Arab Emirates,Afghanistan,Aryan Lakra,Waseem Muhammad,Fazalhaq Farooqi,0,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,0.7,United Arab Emirates,Afghanistan,Aryan Lakra,Waseem Muhammad,Fazalhaq Farooqi,0,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,1.1,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Naveen-ul-Haq,4,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,1.2,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Naveen-ul-Haq,0,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,1.3,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Naveen-ul-Haq,2,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,1.4,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Naveen-ul-Haq,1,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,1.5,United Arab Emirates,Afghanistan,Aryan Lakra,Waseem Muhammad,Naveen-ul-Haq,0,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,1.6,United Arab Emirates,Afghanistan,Aryan Lakra,Waseem Muhammad,Naveen-ul-Haq,0,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,2.1,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Fazalhaq Farooqi,2,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,2.2,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Fazalhaq Farooqi,6,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,2.3,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Fazalhaq Farooqi,1,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,2.4,United Arab Emirates,Afghanistan,Aryan Lakra,Waseem Muhammad,Fazalhaq Farooqi,0,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,2.5,United Arab Emirates,Afghanistan,Aryan Lakra,Waseem Muhammad,Fazalhaq Farooqi,0,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,2.6,United Arab Emirates,Afghanistan,Aryan Lakra,Waseem Muhammad,Fazalhaq Farooqi,3,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,3.1,United Arab Emirates,Afghanistan,Aryan Lakra,Waseem Muhammad,Naveen-ul-Haq,0,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,3.2,United Arab Emirates,Afghanistan,Aryan Lakra,Waseem Muhammad,Naveen-ul-Haq,1,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,3.3,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Naveen-ul-Haq,0,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,3.4,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Naveen-ul-Haq,0,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,3.5,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Naveen-ul-Haq,2,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,3.6,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Naveen-ul-Haq,0,0,,,,,,,,,
1412550,2023/24,2023-12-31,Sharjah Cricket Stadium,1,4.1,United Arab Emirates,Afghanistan,Aryan Lakra,Waseem Muhammad,Azmatullah Omarzai,0,0,,,,,,,,,
