match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1416084,2023/24,2024-03-15,Sharjah Cricket Stadium,1,0.1,Ireland,Afghanistan,A Balbirnie,PR Stirling,Fazalhaq Farooqi,1,0,,,,,,,,,
1416084,2023/24,2024-03-15,Sharjah Cricket Stadium,1,0.2,Ireland,Afghanistan,PR Stirling,A Balbirnie,Fazalhaq Farooqi,0,0,,,,,,,,,
1416084,2023/24,2024-03-15,Sharjah Cricket Stadium,1,0.3,Ireland,Afghanistan,PR Stirling,A Balbirnie,Fazalhaq Farooqi,0,0,,,,,,,,,
1416084,2023/24,2024-03-15,Sharjah Cricket Stadium,1,0.4,Ireland,Afghanistan,PR Stirling,A Balbirnie,Fazalhaq Farooqi,1,0,,,,,,,,,
1416084,2023/24,2024-03-15,Sharjah Cricket Stadium,1,0.5,Ireland,Afghanistan,A Balbirnie,PR Stirling,Fazalhaq Farooqi,1,0,,,,,,,,,
1416084,2023/24,2024-03-15,Sharjah Cricket Stadium,1,0.6,Ireland,Afghanistan,PR Stirling,A Balbirnie,Fazalhaq Farooqi,0,0,,,,,,,,,
1416084,2023/24,2024-03-15,Sharjah Cricket Stadium,1,1.1,Ireland,Afghanistan,A Balbirnie,PR Stirling,Azmatullah Omarzai,2,0,,,,,,,,,
1416084,2023/24,2024-03-15,Sharjah Cricket Stadium,1,1.2,Ireland,Afghanistan,A Balbirnie,PR Stirling,Azmatullah Omarzai,4,0,,,,,,,,,
1416084,2023/24,2024-03-15,Sharjah Cricket Stadium,1,1.3,Ireland,Afghanistan,A Balbirnie,PR Stirling,Azmatullah Omarzai,4,0,,,,,,,,,
1416084,2023/24,2024-03-15,Sharjah Cricket Stadium,1,1.4,Ireland,Afghanistan,A Balbirnie,PR Stirling,Azmatullah Omarzai,0,0,,,,,,,,,
1416084,2023/24,2024-03-15,Sharjah Cricket Stadium,1,1.5,Ireland,Afghanistan,A Balbirnie,PR Stirling,Azmatullah Omarzai,0,0,,,,,,,,,
1416084,2023/24,2024-03-15,Sharjah Cricket Stadium,1,1.6,Ireland,Afghanistan,A Balbirnie,PR Stirling,Azmatullah Omarzai,2,0,,,,,,,,,
1416084,2023/24,2024-03-15,Sharjah Cricket Stadium,1,2.1,Ireland,Afghanistan,PR Stirling,A Balbirnie,Fazalhaq Farooqi,0,4,,,4,,,,,,
1416084,2023/24,2024-03-15,Sharjah Cricket Stadium,1,2.2,Ireland,Afghanistan,PR Stirling,A Balbirnie,Fazalhaq Farooqi,4,0,,,,,,,,,
