match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,0.1,Afghanistan,United Arab Emirates,Hazratullah,Rahmanullah Gurbaz,Muhammad Jawadullah,1,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,0.2,Afghanistan,United Arab Emirates,Rahmanullah Gurbaz,Hazratullah,Muhammad Jawadullah,1,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,0.3,Afghanistan,United Arab Emirates,Hazratullah,Rahmanullah Gurbaz,Muhammad Jawadullah,4,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,0.4,Afghanistan,United Arab Emirates,Hazratullah,Rahmanullah Gurbaz,Muhammad Jawadullah,0,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,0.5,Afghanistan,United Arab Emirates,Hazratullah,Rahmanullah Gurbaz,Muhammad Jawadullah,0,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,0.6,Afghanistan,United Arab Emirates,Hazratullah,Rahmanullah Gurbaz,Muhammad Jawadullah,0,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,1.1,Afghanistan,United Arab Emirates,Rahmanullah Gurbaz,Hazratullah,Junaid Siddique,0,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,1.2,Afghanistan,United Arab Emirates,Rahmanullah Gurbaz,Hazratullah,Junaid Siddique,1,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,1.3,Afghanistan,United Arab Emirates,Hazratullah,Rahmanullah Gurbaz,Junaid Siddique,0,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,1.4,Afghanistan,United Arab Emirates,Hazratullah,Rahmanullah Gurbaz,Junaid Siddique,0,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,1.5,Afghanistan,United Arab Emirates,Hazratullah,Rahmanullah Gurbaz,Junaid Siddique,6,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,1.6,Afghanistan,United Arab Emirates,Hazratullah,Rahmanullah Gurbaz,Junaid Siddique,0,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,2.1,Afghanistan,United Arab Emirates,Rahmanullah Gurbaz,Hazratullah,Muhammad Jawadullah,1,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,2.2,Afghanistan,United Arab Emirates,Hazratullah,Rahmanullah Gurbaz,Muhammad Jawadullah,0,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,2.3,Afghanistan,United Arab Emirates,Hazratullah,Rahmanullah Gurbaz,Muhammad Jawadullah,1,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,2.4,Afghanistan,United Arab Emirates,Rahmanullah Gurbaz,Hazratullah,Muhammad Jawadullah,1,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,2.5,Afghanistan,United Arab Emirates,Hazratullah,Rahmanullah Gurbaz,Muhammad Jawadullah,0,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,2.6,Afghanistan,United Arab Emirates,Hazratullah,Rahmanullah Gurbaz,Muhammad Jawadullah,0,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,3.1,Afghanistan,United Arab Emirates,Rahmanullah Gurbaz,Hazratullah,Junaid Siddique,6,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,3.2,Afghanistan,United Arab Emirates,Rahmanullah Gurbaz,Hazratullah,Junaid Siddique,0,1,1,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,3.3,Afghanistan,United Arab Emirates,Rahmanullah Gurbaz,Hazratullah,Junaid Siddique,1,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,3.4,Afghanistan,United Arab Emirates,Hazratullah,Rahmanullah Gurbaz,Junaid Siddique,1,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,3.5,Afghanistan,United Arab Emirates,Rahmanullah Gurbaz,Hazratullah,Junaid Siddique,4,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,3.6,Afghanistan,United Arab Emirates,Rahmanullah Gurbaz,Hazratullah,Junaid Siddique,1,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,3.7,Afghanistan,United Arab Emirates,Hazratullah,Rahmanullah Gurbaz,Junaid Siddique,0,1,,,,1,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,4.1,Afghanistan,United Arab Emirates,Hazratullah,Rahmanullah Gurbaz,Aayan Afzal Khan,0,0,,,,,,caught,Hazratullah,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,4.2,Afghanistan,United Arab Emirates,Ibrahim Zadran,Rahmanullah Gurbaz,Aayan Afzal Khan,0,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,4.3,Afghanistan,United Arab Emirates,Ibrahim Zadran,Rahmanullah Gurbaz,Aayan Afzal Khan,0,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,4.4,Afghanistan,United Arab Emirates,Ibrahim Zadran,Rahmanullah Gurbaz,Aayan Afzal Khan,3,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,4.5,Afghanistan,United Arab Emirates,Rahmanullah Gurbaz,Ibrahim Zadran,Aayan Afzal Khan,0,0,,,,,,,,,
1412549,2023/24,2023-12-29,Sharjah Cricket Stadium,1,4.6,Afghanistan,United Arab Emirates,Rahmanullah Gurbaz,Ibrahim Zadran,Aayan Afzal Khan,0,0,,,,,,,,,
