match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,0.1,Pakistan,Afghanistan,Saim Ayub,Mohammad Haris,Fazalhaq Farooqi,0,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,0.2,Pakistan,Afghanistan,Saim Ayub,Mohammad Haris,Fazalhaq Farooqi,0,0,,,,,,caught,Saim Ayub,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,0.3,Pakistan,Afghanistan,Abdullah Shafique,Mohammad Haris,Fazalhaq Farooqi,0,0,,,,,,lbw,Abdullah Shafique,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,0.4,Pakistan,Afghanistan,Tayyab Tahir,Mohammad Haris,Fazalhaq Farooqi,0,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,0.5,Pakistan,Afghanistan,Tayyab Tahir,Mohammad Haris,Fazalhaq Farooqi,0,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,0.6,Pakistan,Afghanistan,Tayyab Tahir,Mohammad Haris,Fazalhaq Farooqi,0,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,1.1,Pakistan,Afghanistan,Mohammad Haris,Tayyab Tahir,Azmatullah Omarzai,4,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,1.2,Pakistan,Afghanistan,Mohammad Haris,Tayyab Tahir,Azmatullah Omarzai,4,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,1.3,Pakistan,Afghanistan,Mohammad Haris,Tayyab Tahir,Azmatullah Omarzai,0,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,1.4,Pakistan,Afghanistan,Mohammad Haris,Tayyab Tahir,Azmatullah Omarzai,6,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,1.5,Pakistan,Afghanistan,Mohammad Haris,Tayyab Tahir,Azmatullah Omarzai,1,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,1.6,Pakistan,Afghanistan,Tayyab Tahir,Mohammad Haris,Azmatullah Omarzai,3,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,2.1,Pakistan,Afghanistan,Tayyab Tahir,Mohammad Haris,Fazalhaq Farooqi,0,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,2.2,Pakistan,Afghanistan,Tayyab Tahir,Mohammad Haris,Fazalhaq Farooqi,0,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,2.3,Pakistan,Afghanistan,Tayyab Tahir,Mohammad Haris,Fazalhaq Farooqi,0,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,2.4,Pakistan,Afghanistan,Tayyab Tahir,Mohammad Haris,Fazalhaq Farooqi,1,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,2.5,Pakistan,Afghanistan,Mohammad Haris,Tayyab Tahir,Fazalhaq Farooqi,0,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,2.6,Pakistan,Afghanistan,Mohammad Haris,Tayyab Tahir,Fazalhaq Farooqi,0,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,3.1,Pakistan,Afghanistan,Tayyab Tahir,Mohammad Haris,Naveen-ul-Haq,1,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,3.2,Pakistan,Afghanistan,Mohammad Haris,Tayyab Tahir,Naveen-ul-Haq,0,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,3.3,Pakistan,Afghanistan,Mohammad Haris,Tayyab Tahir,Naveen-ul-Haq,0,0,,,,,,caught,Mohammad Haris,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,3.4,Pakistan,Afghanistan,Imad Wasim,Tayyab Tahir,Naveen-ul-Haq,4,0,,,,,,,,,
1362816,2022/23,2023-03-26,Sharjah Cricket Stadium,1,3.5,Pakistan,Afghanistan,Imad Wasim,Tayyab Tahir,Naveen-ul-Haq,1,0,,,,,,,,,
