match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,0.1,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Fazalhaq Farooqi,0,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,0.2,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Fazalhaq Farooqi,4,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,0.3,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Fazalhaq Farooqi,0,1,,,,1,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,0.4,United Arab Emirates,Afghanistan,Aryan Lakra,Waseem Muhammad,Fazalhaq Farooqi,0,5,5,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,0.5,United Arab Emirates,Afghanistan,Aryan Lakra,Waseem Muhammad,Fazalhaq Farooqi,1,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,0.6,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Fazalhaq Farooqi,0,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,0.7,United Arab Emirates,Afghanistan,Waseem Muhammad,Aryan Lakra,Fazalhaq Farooqi,4,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,1.1,United Arab Emirates,Afghanistan,Aryan Lakra,Waseem Muhammad,Naveen-ul-Haq,0,0,,,,,,bowled,Aryan Lakra,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,1.2,United Arab Emirates,Afghanistan,V Aravind,Waseem Muhammad,Naveen-ul-Haq,0,0,,,,,,lbw,V Aravind,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,1.3,United Arab Emirates,Afghanistan,T Suri,Waseem Muhammad,Naveen-ul-Haq,0,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,1.4,United Arab Emirates,Afghanistan,T Suri,Waseem Muhammad,Naveen-ul-Haq,4,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,1.5,United Arab Emirates,Afghanistan,T Suri,Waseem Muhammad,Naveen-ul-Haq,1,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,1.6,United Arab Emirates,Afghanistan,Waseem Muhammad,T Suri,Naveen-ul-Haq,2,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,2.1,United Arab Emirates,Afghanistan,T Suri,Waseem Muhammad,Fazalhaq Farooqi,0,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,2.2,United Arab Emirates,Afghanistan,T Suri,Waseem Muhammad,Fazalhaq Farooqi,0,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,2.3,United Arab Emirates,Afghanistan,T Suri,Waseem Muhammad,Fazalhaq Farooqi,0,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,2.4,United Arab Emirates,Afghanistan,T Suri,Waseem Muhammad,Fazalhaq Farooqi,0,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,2.5,United Arab Emirates,Afghanistan,T Suri,Waseem Muhammad,Fazalhaq Farooqi,0,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,2.6,United Arab Emirates,Afghanistan,T Suri,Waseem Muhammad,Fazalhaq Farooqi,0,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,3.1,United Arab Emirates,Afghanistan,Waseem Muhammad,T Suri,Azmatullah Omarzai,0,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,3.2,United Arab Emirates,Afghanistan,Waseem Muhammad,T Suri,Azmatullah Omarzai,0,5,5,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,3.3,United Arab Emirates,Afghanistan,Waseem Muhammad,T Suri,Azmatullah Omarzai,0,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,3.4,United Arab Emirates,Afghanistan,Waseem Muhammad,T Suri,Azmatullah Omarzai,0,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,3.5,United Arab Emirates,Afghanistan,Waseem Muhammad,T Suri,Azmatullah Omarzai,4,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,3.6,United Arab Emirates,Afghanistan,Waseem Muhammad,T Suri,Azmatullah Omarzai,1,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,3.7,United Arab Emirates,Afghanistan,T Suri,Waseem Muhammad,Azmatullah Omarzai,1,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,4.1,United Arab Emirates,Afghanistan,T Suri,Waseem Muhammad,Naveen-ul-Haq,1,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,4.2,United Arab Emirates,Afghanistan,Waseem Muhammad,T Suri,Naveen-ul-Haq,0,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,4.3,United Arab Emirates,Afghanistan,Waseem Muhammad,T Suri,Naveen-ul-Haq,0,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,4.4,United Arab Emirates,Afghanistan,Waseem Muhammad,T Suri,Naveen-ul-Haq,1,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,4.5,United Arab Emirates,Afghanistan,T Suri,Waseem Muhammad,Naveen-ul-Haq,0,0,,,,,,caught,T Suri,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,4.6,United Arab Emirates,Afghanistan,D Parashar,Waseem Muhammad,Naveen-ul-Haq,0,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,5.1,United Arab Emirates,Afghanistan,Waseem Muhammad,D Parashar,Azmatullah Omarzai,0,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,5.2,United Arab Emirates,Afghanistan,Waseem Muhammad,D Parashar,Azmatullah Omarzai,2,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,5.3,United Arab Emirates,Afghanistan,Waseem Muhammad,D Parashar,Azmatullah Omarzai,1,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,5.4,United Arab Emirates,Afghanistan,D Parashar,Waseem Muhammad,Azmatullah Omarzai,0,0,,,,,,bowled,D Parashar,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,5.5,United Arab Emirates,Afghanistan,Basil Hameed,Waseem Muhammad,Azmatullah Omarzai,0,0,,,,,,,,,
1412551,2023/24,2024-01-02,Sharjah Cricket Stadium,1,5.6,United Arab Emirates,Afghanistan,Basil Hameed,Waseem Muhammad,Azmatullah Omarzai,0,0,,,,,,,,,
