match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,0.1,Afghanistan,India,Rahmanullah Gurbaz,Ibrahim Zadran,Arshdeep Singh,0,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,0.2,Afghanistan,India,Rahmanullah Gurbaz,Ibrahim Zadran,Arshdeep Singh,0,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,0.3,Afghanistan,India,Rahmanullah Gurbaz,Ibrahim Zadran,Arshdeep Singh,0,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,0.4,Afghanistan,India,Rahmanullah Gurbaz,Ibrahim Zadran,Arshdeep Singh,0,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,0.5,Afghanistan,India,Rahmanullah Gurbaz,Ibrahim Zadran,Arshdeep Singh,0,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,0.6,Afghanistan,India,Rahmanullah Gurbaz,Ibrahim Zadran,Arshdeep Singh,0,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,1.1,Afghanistan,India,Ibrahim Zadran,Rahmanullah Gurbaz,Mukesh Kumar,0,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,1.2,Afghanistan,India,Ibrahim Zadran,Rahmanullah Gurbaz,Mukesh Kumar,1,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,1.3,Afghanistan,India,Rahmanullah Gurbaz,Ibrahim Zadran,Mukesh Kumar,0,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,1.4,Afghanistan,India,Rahmanullah Gurbaz,Ibrahim Zadran,Mukesh Kumar,4,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,1.5,Afghanistan,India,Rahmanullah Gurbaz,Ibrahim Zadran,Mukesh Kumar,1,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,1.6,Afghanistan,India,Ibrahim Zadran,Rahmanullah Gurbaz,Mukesh Kumar,0,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2.1,Afghanistan,India,Rahmanullah Gurbaz,Ibrahim Zadran,Arshdeep Singh,0,1,1,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2.2,Afghanistan,India,Rahmanullah Gurbaz,Ibrahim Zadran,Arshdeep Singh,0,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2.3,Afghanistan,India,Rahmanullah Gurbaz,Ibrahim Zadran,Arshdeep Singh,4,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2.4,Afghanistan,India,Rahmanullah Gurbaz,Ibrahim Zadran,Arshdeep Singh,1,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2.5,Afghanistan,India,Ibrahim Zadran,Rahmanullah Gurbaz,Arshdeep Singh,0,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2.6,Afghanistan,India,Ibrahim Zadran,Rahmanullah Gurbaz,Arshdeep Singh,1,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,2.7,Afghanistan,India,Rahmanullah Gurbaz,Ibrahim Zadran,Arshdeep Singh,1,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,3.1,Afghanistan,India,Rahmanullah Gurbaz,Ibrahim Zadran,AR Patel,1,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,3.2,Afghanistan,India,Ibrahim Zadran,Rahmanullah Gurbaz,AR Patel,0,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,3.3,Afghanistan,India,Ibrahim Zadran,Rahmanullah Gurbaz,AR Patel,0,0,,,,,,,,,
1389396,2023/24,2024-01-11,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",1,3.4,Afghanistan,India,Ibrahim Zadran,Rahmanullah Gurbaz,AR Patel,4,0,,,,,,,,,
