match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,0.1,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,AR Ramjani,0,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,0.2,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,AR Ramjani,6,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,0.3,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,AR Ramjani,0,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,0.4,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,AR Ramjani,0,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,0.5,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,AR Ramjani,5,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,0.6,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,AR Ramjani,1,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,1.1,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,C Kyewuta,1,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,1.2,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,C Kyewuta,4,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,1.3,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,C Kyewuta,1,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,1.4,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,C Kyewuta,0,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,1.5,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,C Kyewuta,4,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,1.6,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,C Kyewuta,0,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,2.1,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,DM Nakrani,1,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,2.2,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,DM Nakrani,0,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,2.3,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,DM Nakrani,0,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,2.4,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,DM Nakrani,1,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,2.5,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,DM Nakrani,4,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,2.6,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,DM Nakrani,1,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,3.1,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,Bilal Hassun,0,1,,,,1,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,3.2,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,Bilal Hassun,0,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,3.3,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,Bilal Hassun,4,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,3.4,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,Bilal Hassun,4,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,3.5,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,Bilal Hassun,0,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,3.6,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,Bilal Hassun,1,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,4.1,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,AR Ramjani,0,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,4.2,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,AR Ramjani,0,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,4.3,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,AR Ramjani,1,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,4.4,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,AR Ramjani,2,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,4.5,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,AR Ramjani,6,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,4.6,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,AR Ramjani,0,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,5.1,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,DM Nakrani,4,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,5.2,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,DM Nakrani,4,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,5.3,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,DM Nakrani,4,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,5.4,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,DM Nakrani,4,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,5.5,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,DM Nakrani,1,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,5.6,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,DM Nakrani,1,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,6.1,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,H Ssenyondo,0,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,6.2,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,H Ssenyondo,1,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,6.3,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,H Ssenyondo,1,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,6.4,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,H Ssenyondo,0,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,6.5,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,H Ssenyondo,6,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,6.6,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,H Ssenyondo,1,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,7.1,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,C Kyewuta,0,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,7.2,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,C Kyewuta,2,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,7.3,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,C Kyewuta,1,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,7.4,Afghanistan,Uganda,Ibrahim Zadran,Rahmanullah Gurbaz,C Kyewuta,1,0,,,,,,,,,
1415705,2024,2024-06-03,"Providence Stadium, Guyana",1,7.5,Afghanistan,Uganda,Rahmanullah Gurbaz,Ibrahim Zadran,C Kyewuta,0,0,,,,,,,,,
